id_cordée,lib_cordée,région,académie,département,commune,Composante /de l’cordée,Lycées sources,uai
C0109,Trait d'union Multicampus multiquartiers,Rhône-Alpes,Lyon,69,Vénissieux,LYCEES SOURCES,Lycée Marcel Sembat,0690104N
C0199,Ambition et handicap,Haute Normandie,Rouen,76,Sotteville-les-Rouen,LYCEE(S) AVEC CPGE,Lycée Marcel Sembat,0760110G
C0208,Prep'avenir,Haute Normandie,Rouen,76,Sotteville-les-Rouen,LYCEE(S) AVEC CPGE,Lycée Marcel Sembat,0760110G
C0199,Ambition et handicap,Haute Normandie,Rouen,76,Sotteville-les-Rouen,LYCEES SOURCES,Lycée Marcel Sembat,0760110G
C0204,EDRESUP ,Haute Normandie,Rouen,76,Sotteville-les-Rouen,LYCEES SOURCES,Lycée Marcel Sembat,0760110G
C0208,Prep'avenir,Haute Normandie,Rouen,76,Sotteville-les-Rouen,LYCEES SOURCES,Lycée Marcel Sembat,0760110G
C0159,Cordée Jean-Baptiste Say,Ile-de-France,Paris,93,Pantin,LYCEES SOURCES,Lycée Marcelin Berthelot,0930124E
C0060,Réussir à Dauphine,Ile-de-France,Créteil,93,Pantin,LYCEES SOURCES,Lycée Marcellin Berthelot,0930124E
C0039,Tous envie de réussir,Basse Normandie,Caen,61,Alençon,LYCEES SOURCES,Lycée Maréchal Leclerc,0611157B
C0147,Futurs ingénieurs au sommet,Centre,Orléans-Tours,18,Bourges,LYCEES SOURCES,Lycée Marguerite de Navarre,0180006J
C0149,Les sciences en face à face,Centre,Orléans-Tours,18,Bourges,LYCEES SOURCES,Lycée Marguerite de Navarre,0180006J
C0039,Tous envie de réussir,Basse Normandie,Caen,61,Alençon,LYCEES SOURCES,Lycée Marguerite de Navarre,0610002W
"C0038,""Sciences Po Bordeaux, je le peux parce que je le veux"",Aquitaine,Bordeaux,47,Fumel,LYCEES SOURCES,Lycée Marguerite Filhol,0470018P"
C0130,La cordée nord meusienne,Lorraine,Nancy-Metz,55,Verdun,LYCEES SOURCES,Lycée Margueritte,0550025D
"C0132,""Projet citoyen """"égalité des chances"""""",Lorraine,Nancy-Metz,55,Verdun,LYCEES SOURCES,Lycée Margueritte,0550025D"
C0071,Un ascenseur pour la réussite,Rhône-Alpes,Grenoble,38,Echirolles,LYCEES SOURCES,Lycée Marie Curie,0382920T
C0020,Accès et réussite à l'UPJV,Picardie,Amiens,60,Nogent-sur-Oise,LYCEE(S) AVEC CPGE,Lycée Marie Curie,0600020W
C0221,DISPO,Midi-Pyrénées,Toulouse,65,Tarbes,LYCEES SOURCES,Lycée Marie Curie,0650026A
"C0215,""Le service public local, pourquoi pas moi?"",Alsace,Strasbourg,67,Strasbourg,LYCEES SOURCES,Lycée Marie Curie,0670083B"
C0178,Groupe ESC Troyes,Champagne-Ardennes,Reims,10,Troyes,LYCEES SOURCES,Lycée Marie de Champagne,0100023W
"C0182,""Science, technologie et avenir"",Champagne-Ardennes,Reims,10,Troyes,LYCEES SOURCES,Lycée Marie de Champagne,0100023W"
C0119,Ambition Réussite - Technologique,Lorraine,Nancy-Metz,54,Tomblaine,LYCEES SOURCES,Lycée Marie Marvingt,0540061Y
C0007,IEPEI,Provence Alpes Côte d'Azur,Aix-Marseille,13,Gardanne,LYCEES SOURCES,Lycée Marie-Madeleine Fourcade,0133244F
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Marseilleveyre,0130038W
C0101,Parcours d'excellence des STI,Rhône-Alpes,Lyon,69,Lyon 1,LYCEES SOURCES,Lycée Martinière Diderot,0690037R
C0101,Parcours d'excellence des STI,Rhône-Alpes,Lyon,69,Lyon 8,LYCEES SOURCES,Lycée Martinière Monplaisir,0692866R
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marignane,LYCEES SOURCES,Lycée Maurce Genevoix,0132410Z
C0228,Ambition d'enseignement supérieur - Lycée du Parc des Loges,Ile-de-France,Versailles,91,Epinay-sous-Sénart,LYCEES SOURCES,Lycée Maurice Eliot,0911927A
C0007,IEPEI,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marignane,LYCEES SOURCES,Lycée Maurice Genevoix,0132410Z
C0154,Visez loin… Devenez ingénieur,Centre,Orléans-Tours,45,Ingré,LYCEES SOURCES,Lycée Maurice Genevoix,0451483T
C0233,Cordée HEC Académie de Versailles,Ile-de-France,Versailles,92,Montrouge,LYCEES SOURCES,Lycée Maurice Genevoix,0921399W
C0060,Réussir à Dauphine,Ile-de-France,Créteil,93,Stains,LYCEES SOURCES,Lycée Maurice Utrillo,0932030B
C0167,Prépaplus,Ile-de-France,Paris,93,Stains,LYCEES SOURCES,Lycée Maurice Utrillo,0932030B
C0053,Cordée ESCP Europe-lycée Champlain de Chennevières-sur-Marne,Ile-de-France,Créteil,94,Champigny-sur-Marne,LYCEES SOURCES,Lycée Max Dormoy,0941951K
C0158,Cordée ESCP Europe - Lycée Turgot de Paris - Lycée Champlain de Chennevières,Ile-de-France,Paris,94,Champigny-sur-Marne,LYCEES SOURCES,Lycée Max Dormoy,0941951K
C0033,Entre en prépa c'est réalisable,Aquitaine,Bordeaux,33,Libourne,LYCEES SOURCES,Lycée Max Linder,0330088S
"C0085,""Une grande école, pourquoi pas moi?"",Nord-Pas-de-Calais,Lille,59,Roubaix,LYCEES SOURCES,Lycée Maxence Van der Meersch,0590181B"
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Maximilien de Sully,0131398Z
C0020,Accès et réussite à l'UPJV,Picardie,Amiens,2,Laon,LYCEES SOURCES,Lycée Méchain,0020034B
C0074,Pour la promotion des études supérieures scientifiques,Guynae,Guynae,973,Cayenne,LYCEES SOURCES,Lycée Melkior Garré,9730309Y
C0075,Promotion des études supérieures de lettres en Guyane,Guynae,Guynae,973,Cayenne,LYCEES SOURCES,Lycée Melkior Garré,9730309Y
C0076,Promouvoir l'accès aux filières d'excellence en guyane,Guynae,Guynae,973,Cayenne,LYCEES SOURCES,Lycée Melkior Garré,9730309Y
C0033,Entre en prépa c'est réalisable,Aquitaine,Bordeaux,33,Bordeaux,TETE(S) DE CORDEE,Lycée Michel Montaigne,0330021U
C0033,Entre en prépa c'est réalisable,Aquitaine,Bordeaux,33,Bordeaux,LYCEE(S) AVEC CPGE,Lycée Michel Montaigne,0330021U
C0246,Réussir à Dauphine,Ile-de-France,Versailles,92,Villeneuve-la-Garenne,LYCEES SOURCES,Lycée Michel-Ange,0921594H
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Michelet,0130045D
C0233,Cordée HEC Académie de Versailles,Ile-de-France,Versailles,92,Vanves,LYCEE(S) AVEC CPGE,Lycée Michelet,0920149M
C0241,OPEN,Ile-de-France,Versailles,92,Vanves,LYCEE(S) AVEC CPGE,Lycée Michelet,0920149M
C0007,IEPEI,Provence Alpes Côte d'Azur,Aix-Marseille,13,Aix-en-provence,LYCEE(S) AVEC CPGE,Lycée militaire,0131596P
C0009,L'internat pourquoi pas ?,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,TETE(S) DE CORDEE,Lycée militaire d'Aix-en-Provence,0131596P
C0010,Officier pourquoi pas ?,Provence Alpes Côte d'Azur,Aix-Marseille,13,Aix-en-Provence,TETE(S) DE CORDEE,Lycée militaire d'Aix-en-Provence,0131596P
C0010,Officier pourquoi pas ?,Provence Alpes Côte d'Azur,Aix-Marseille,13,Aix-en-Provence,LYCEE(S) AVEC CPGE,Lycée militaire d'Aix-en-Provence,0131596P
C0020,Accès et réussite à l'UPJV,Picardie,Amiens,60,Compiègne,LYCEES SOURCES,Lycée Mireille Grenet,0600015R
C0022,Passeport étudiant,Picardie,Amiens,60,Compiègne,LYCEES SOURCES,Lycée Mireille Grenet,0600015R
C0023,Passeport étudiant,Picardie,Amiens,60,Compiègne,LYCEES SOURCES,Lycée Mireille Grenet,0600015R
C0024,Passeport étudiant,Picardie,Amiens,60,Compiègne,LYCEES SOURCES,Lycée Mireille Grenet,0600015R
C0026,Passeport étudiant : une grande école pourquoi pas moi,Picardie,Amiens,60,Compiègne,LYCEES SOURCES,Lycée Mireille Grenet,0600015R
C0201,Course en cours,Haute Normandie,Rouen,27,Evreux,LYCEES SOURCES,Lycée Modeste Leroy,0270017X
C0207,Parcours ingénieur demain,Haute Normandie,Rouen,27,Evreux,LYCEES SOURCES,Lycée Modeste Leroy,0270017X
C0183,URCA SHS,Champagne-Ardennes,Reims,8,Charleville-Mézières,LYCEES SOURCES,Lycée Monge,0080027L
C0135,BRIO : fais un bond pour la réussite ,Pays de la Loire,Nantes,44,Nantes,LYCEES SOURCES,Lycée Monge,0440030U
C0227,Ambition d'enseignement supérieur - Lycée Doisneau,Ile-de-France,Versailles,91,Savigny-sur-Orge,LYCEES SOURCES,Lycée Monge,0912142J
C0213,Cordée de la réussite-Université de Haute Alsace,Alsace,Strasbourg,68,Mulhouse,LYCEES SOURCES,Lycée Montaigne,0680032R
C0021,Les arts : pôle d'excellence,Picardie,Amiens,80,Amiens,LYCEES SOURCES,Lycée Montaigne,0801194N
C0101,Parcours d'excellence des STI,Rhône-Alpes,Lyon,42,Montbrison,LYCEES SOURCES,Lycée Montbrison,0420018S
C0064,Eiffel de la réussite,Bourgogne,Dijon,21,Dijon,LYCEES SOURCES,Lycée Montchapet,0210017E
C0049,Pôle Méc@réussite : Comment Oser Réussir en Développant son Envie d'Excellence,Auvergne,Clermont-Ferrand,63,Thiers ,LYCEES SOURCES,Lycée Montdory,0630068G
C0082,Les cordées de la réussite du lycée Saint-Pierre et de l'école d'ingénieurs,Nord-Pas-de-Calais,Lille,59,Lille,LYCEES SOURCES,Lycée Montebello,0595867G
C0137,Cordées de la réussite sarthoises,Pays de la Loire,Nantes,72,Le  Mans,LYCEE(S) AVEC CPGE,Lycée Montesquieu,0720029R
"C0239,""Ma chance, l'Université"",Ile-de-France,Versailles,92,Le Plessis Robinson,LYCEES SOURCES,Lycée Montesquieu,0922249V"
C0241,OPEN,Ile-de-France,Versailles,92,Le Plessis Robinson,LYCEES SOURCES,Lycée Montesquieu,0922249V
C0110,Réussir à HEC,Martinique,Martinique,972,Marin,LYCEES SOURCES,Lycée Montgérald,9720727H
C0111,Réussir à l'IEP de Bordeaux,Martinique,Martinique,972,Marin,LYCEES SOURCES,Lycée Montgérald,9720727H
C0112,Réussir à l'INSA,Martinique,Martinique,972,Marin,LYCEES SOURCES,Lycée Montgérald,9720727H
C0228,Ambition d'enseignement supérieur - Lycée du Parc des Loges,Ile-de-France,Versailles,91,Montgéron,LYCEES SOURCES,Lycée Montgeron,0910625K
C0007,IEPEI,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Montgrand,0130042A
C0008,J'ouvre ma voie dans la prépa techno,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Montgrand,0130042A
C0010,Officier pourquoi pas ?,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Montgrand,0130042A
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Montgrand,0130042A
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Arles,LYCEES SOURCES,Lycée Montmajour,0130010R
C0066,Cordée Grenoble sciences,Rhône-Alpes,Grenoble,38,Grenoble,LYCEES SOURCES,Lycée Mounier,0380032D
C0071,Un ascenseur pour la réussite,Rhône-Alpes,Grenoble,38,Grenoble,LYCEES SOURCES,Lycée Mounier,0380032D
C0138,Elan 49,Pays de la Loire,Nantes,49,Angers,LYCEES SOURCES,Lycée Mounier,0492089E
C0159,Cordée Jean-Baptiste Say,Ile-de-France,Paris,93,Le Blanc-Mesnil,LYCEES SOURCES,Lycée Mozart,0932034F
C0148,Les études sup…c'est aussi pour moi,Centre,Orléans-Tours,37,Tours ,LYCEES SOURCES,Lycée Nadaud,0370054H
C0041,Destination Supérieur,Basse Normandie,Caen,61,L'Aigle,LYCEES SOURCES,Lycée Napoléon,0610026X
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Aix-en-Provence,LYCEES SOURCES,Lycée Nativité,0131319N
C0234,Course en cours,Ile-de-France,Versailles,92,Clichy,LYCEES SOURCES,Lycée Newton,0920136Y
C0246,Réussir à Dauphine,Ile-de-France,Versailles,92,Clichy,LYCEES SOURCES,Lycée Newton Enrea,0920136Y
C0135,BRIO : fais un bond pour la réussite ,Pays de la Loire,Nantes,44,Orvault,LYCEES SOURCES,Lycée Nicolas Appert,0442094M
C0063,Cordée Chalonnaise,Bourgogne,Dijon,71,,LYCEE(S) AVEC CPGE,Lycée Niepce,0710012C
C0063,Cordée Chalonnaise,Bourgogne,Dijon,71,,LYCEES SOURCES,Lycée Niepce,0710012C
C0110,Réussir à HEC,Martinique,Martinique,972,Sainte Marie,LYCEES SOURCES,Lycée Nord Atlantique,9720692V
C0111,Réussir à l'IEP de Bordeaux,Martinique,Martinique,972,Sainte Marie,LYCEES SOURCES,Lycée Nord Atlantique,9720692V
C0112,Réussir à l'INSA,Martinique,Martinique,972,Sainte Marie,LYCEES SOURCES,Lycée Nord Atlantique,9720692V
C0185,Armor Argoat L'excellence en partage,Bretagne,Rennes,22,Guingamp,LYCEES SOURCES,Lycée Notre Dame,0220098M
C0139,Traits d'union,Pays de la Loire,Nantes,44,Rézé,LYCEES SOURCES,Lycée Notre Dame,0440274J
C0185,Armor Argoat L'excellence en partage,Bretagne,Rennes,22,Rostrenen,LYCEES SOURCES,Lycée Notre Dame de Campostal,0220107X
C0087,Horizons-Première cordée de la réussite internationale,Nord-Pas-de-Calais,Lille,59,Lille,LYCEE(S) AVEC CPGE,Lycée Notre Dame de la  Paix,0593109J
C0087,Horizons-Première cordée de la réussite internationale,Nord-Pas-de-Calais,Lille,59,Lille,LYCEES SOURCES,Lycée Notre Dame de la  Paix,0593109J
C0135,BRIO : fais un bond pour la réussite ,Pays de la Loire,Nantes,44,Nantes,LYCEES SOURCES,Lycée Notre Dame de l'Abbaye,0440171X
C0139,Traits d'union,Pays de la Loire,Nantes,44,Saint-Nazaire,LYCEES SOURCES,Lycée Notre Dame de l'Espérance,0440259T
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Notre Dame de Sion,0131341M
C0135,BRIO : fais un bond pour la réussite ,Pays de la Loire,Nantes,44,Nantes,LYCEES SOURCES,Lycée Notre Dame de Toutes Aides,0440166S
C0237,HORIZONS - Première cordée de la réussite internationale,Ile-de-France,Versailles,78,Mantes-la-Jolie,LYCEES SOURCES,Lycée Notre-Dame,0783537W
C0244,POLLEN,Ile-de-France,Versailles,78,Versailles,LYCEE(S) AVEC CPGE,Lycée Notre-Dame de Grandchamp,0783351U
C0031,Attractivité des sciences et technologies à l'université,Aquitaine,Bordeaux,33,Pauillac,LYCEES SOURCES,Lycée Odilon Redon,0332081H
"C0038,""Sciences Po Bordeaux, je le peux parce que je le veux"",Aquitaine,Bordeaux,33,Pauillac,LYCEES SOURCES,Lycée Odilon Redon,0332081H"
C0055,Cordée HEC Olympe de Gouges,Ile-de-France,Créteil,93,Noisy-le-Sec,LYCEE(S) AVEC CPGE,Lycée Olympe de Gouges,0930123D
C0060,Réussir à Dauphine,Ile-de-France,Créteil,93,Noisy-le-Sec,LYCEE(S) AVEC CPGE,Lycée Olympe de Gouges,0930123D
C0159,Cordée Jean-Baptiste Say,Ile-de-France,Paris,93,Noisy-le-Sec,LYCEES SOURCES,Lycée Olympe de Gouges,0930123D
C0201,Course en cours,Haute Normandie,Rouen,76,Dieppe,LYCEES SOURCES,Lycée Pablo Neruda,0762169V
C0208,Prep'avenir,Haute Normandie,Rouen,76,Dieppe,LYCEES SOURCES,Lycée Pablo Neruda,0762169V
C0115,L'accompagnement vers l'esprit de la réussite,Languedoc-Roussillon,Montpellier,66,Perpignan,LYCEES SOURCES,Lycée Pablo Picasso,0660014G
"C0083,""L'universté d'Artois, pourquoi pas moi?"",Nord-Pas-de-Calais,Lille,62,Avion,LYCEES SOURCES,Lycée Pablo Picasso (LGT et LP),0620027T"
C0094,Convention diversité Académie de Lyon,Rhône-Alpes,Lyon,1,Oyonnax,LYCEES SOURCES,Lycée Painlevé,0010034G
C0102,Parcours pour l'orientation vers les filières d'économie et de gestion,Rhône-Alpes,Lyon,1,Oyonnax,LYCEES SOURCES,Lycée Painlevé,0010034G
C0101,Parcours d'excellence des STI,Rhône-Alpes,Lyon,69,Oullins,LYCEES SOURCES,Lycée Parc Chabrière,0690074F
"C0239,""Ma chance, l'Université"",Ile-de-France,Versailles,91,Massy,LYCEE(S) AVEC CPGE,Lycée Parc de Vilgénis,0910727W"
C0238,Jean-Louis Le Moigne,Ile-de-France,Versailles,91,Massy,LYCEES SOURCES,Lycée Parc de Vilgénis,0910727W
C0155,Accompagnement pour la poursuite d'études Mines-ParisTech,Ile-de-France,Paris,91,Evry,LYCEES SOURCES,Lycée Parc des Loges,0911251R
C0007,IEPEI,Provence Alpes Côte d'Azur,Aix-Marseille,13,Arles,LYCEES SOURCES,Lycée Pasquet,0130011S
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Arles,LYCEES SOURCES,Lycée Pasquet,0130011S
C0087,Horizons-Première cordée de la réussite internationale,Nord-Pas-de-Calais,Lille,59,Somain,LYCEES SOURCES,Lycée Pasteur,0590117G
C0243,Pasteur,Ile-de-France,Versailles,92,Neuilly-sur-Seine,LYCEE(S) AVEC CPGE,Lycée Pasteur,0920142E
"C0187,""Confiance, ambition, réussite en Sud Finistère"",Bretagne,Rennes,29,Carhaix,LYCEES SOURCES,Lycée Paul  Sérusier,0290022S"
C0007,IEPEI,Provence Alpes Côte d'Azur,Aix-Marseille,4,Sisteron,LYCEES SOURCES,Lycée Paul Arene,0040023D
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Aix-en-Provence,LYCEES SOURCES,Lycée Paul Cézanne,0130002G
C0020,Accès et réussite à l'UPJV,Picardie,Amiens,2,Laon,LYCEES SOURCES,Lycée Paul Claudel,0020032Z
C0022,Passeport étudiant,Picardie,Amiens,2,Laon,LYCEES SOURCES,Lycée Paul Claudel,0020032Z
C0048,Pôle Méc@réussite,Auvergne,Clermont-Ferrand,3,Montluçon,LYCEE(S) AVEC CPGE,Lycée Paul Constans,0030026M
C0048,Pôle Méc@réussite,Auvergne,Clermont-Ferrand,3,Montluçon,LYCEES SOURCES,Lycée Paul Constans,0030026M
C0089,Escapade,Limousin,Limoges,87,Saint-Junien,LYCEES SOURCES,Lycée Paul Eluard,0870040W
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marignane,LYCEES SOURCES,Lycée Paul Langevin,0130143K
C0020,Accès et réussite à l'UPJV,Picardie,Amiens,60,Beauvais,LYCEES SOURCES,Lycée Paul Langevin,0600002B
C0023,Passeport étudiant,Picardie,Amiens,60,Beauvais,LYCEES SOURCES,Lycée Paul Langevin,0600002B
C0024,Passeport étudiant,Picardie,Amiens,60,Beauvais,LYCEES SOURCES,Lycée Paul Langevin,0600002B
C0025,Passeport étudiant : les jeudis de la science,Picardie,Amiens,60,Beauvais,LYCEES SOURCES,Lycée Paul Langevin,0600002B
C0141,Ambition IEP,PACA,Nice,83,La Seyne-sur-mer,LYCEES SOURCES,Lycée Paul Langevin,0830923C
C0226,Acordix,Ile-de-France,Versailles,92,Suresnes,LYCEES SOURCES,Lycée Paul Langevin,0920147K
C0233,Cordée HEC Académie de Versailles,Ile-de-France,Versailles,92,Suresnes,LYCEES SOURCES,Lycée Paul Langevin,0920147K
C0037,Réussir ensemble ,Aquitaine,Bordeaux,64,Nay,LYCEES SOURCES,Lycée Paul Rey,0640046C
C0222,Donnez des ailes à votre avenir,Midi-Pyrénées,Toulouse,31,St Orens-de-Gameville,LYCEES SOURCES,Lycée Paul Riquet,0312289V
C0161,ENS - PSU - TALENS,Ile-de-France,Paris,75012,Paris,LYCEE(S) AVEC CPGE,Lycée Paul Valéry,0750679F
C0163,Nouvel élan (ParisTech / Janson de Sailly,Ile-de-France,Paris,95,Osny,LYCEES SOURCES,Lycée Paul-Emile Victor,0951937P
C0230,Ambitions supérieures - scientifiques,Ile-de-France,Versailles,95,Osny,LYCEES SOURCES,Lycée Paul-Emile Victor,0951937P
C0244,POLLEN,Ile-de-France,Versailles,95,Osny,LYCEES SOURCES,Lycée Paul-Emile Victor,0951937P
C0148,Les études sup…c'est aussi pour moi,Centre,Orléans-Tours,37,Tours ,LYCEES SOURCES,Lycée Paul-Louis Courier,0370039S
"C0038,""Sciences Po Bordeaux, je le peux parce que je le veux"",Aquitaine,Bordeaux,64,Cheraute,LYCEES SOURCES,Lycée Pays de Soule,0641779L"
C0033,Entre en prépa c'est réalisable,Aquitaine,Bordeaux,33,Saint André,LYCEES SOURCES,Lycée Philippe Cousteau,0332835C
C0015,Spé IEP,Provence Alpes Côte d'Azur,Aix-Marseille,84,Avignon,LYCEES SOURCES,Lycée Philippe de Girard,0840005Z
"C0116,""Un lycée au cœur d'un réseau, point d'appui pour le développement local"",Languedoc-Roussillon,Montpellier,30,Nîmes,LYCEES SOURCES,Lycée Philippe Lamour,0301552Z"
C0176,Cordée Arago pour réussir,Champagne-Ardennes,Reims,52,Joinville,LYCEES SOURCES,Lycée Philippe Lebon,0520019N
C0177,Cordée Arts et métiers,Champagne-Ardennes,Reims,52,Joinville,LYCEES SOURCES,Lycée Philippe Lebon,0520019N
C0089,Escapade,Limousin,Limoges,23,Guéret,LYCEES SOURCES,Lycée Pierre Bourdan,0230020X
"C0090,""Limousin, terre de réussite"",Limousin,Limoges,23,Guéret,LYCEES SOURCES,Lycée Pierre Bourdan,0230020X"
C0208,Prep'avenir,Haute Normandie,Rouen,76,Rouen,LYCEE(S) AVEC CPGE,Lycée Pierre Corneille,0760090K
C0026,Passeport étudiant : une grande école pourquoi pas moi,Picardie,Amiens,60,Compiègne,LYCEE(S) AVEC CPGE,Lycée Pierre d'Ailly,0600014P
C0219,Coaching ,Midi-Pyrénées,Toulouse,31,Muret,LYCEES SOURCES,Lycée Pierre d'Aragon,0310024H
C0020,Accès et réussite à l'UPJV,Picardie,Amiens,2,Saint Quentin,LYCEE(S) AVEC CPGE,Lycée Pierre de la Ramée,0020049T
C0027,Réussir des études scientifiques du collège à l'université,Picardie,Amiens,2,Saint Quentin,LYCEE(S) AVEC CPGE,Lycée Pierre de la Ramée,0020049T
C0023,Passeport étudiant,Picardie,Amiens,2,Laon,LYCEES SOURCES,Lycée Pierre Méchain,0020034B
C0024,Passeport étudiant,Picardie,Amiens,2,Laon,LYCEES SOURCES,Lycée Pierre Méchain,0020034B
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Vitrolles,LYCEES SOURCES,Lycée Pierre Mendès-France,0133015G
C0161,ENS - PSU - TALENS,Ile-de-France,Paris,77,Savigny-le-Temple,LYCEES SOURCES,Lycée Pierre Mendès-France,0772188K
C0020,Accès et réussite à l'UPJV,Picardie,Amiens,80,Péronne,LYCEES SOURCES,Lycée Pierre Mendès-France,0800046R
C0022,Passeport étudiant,Picardie,Amiens,80,Péronne,LYCEES SOURCES,Lycée Pierre Mendès-France,0800046R
C0023,Passeport étudiant,Picardie,Amiens,80,Péronne,LYCEES SOURCES,Lycée Pierre Mendès-France,0800046R
C0024,Passeport étudiant,Picardie,Amiens,80,Péronne,LYCEES SOURCES,Lycée Pierre Mendès-France,0800046R
C0122,Charte pour l'égalité des chances,Lorraine,Nancy-Metz,88,Epinal,LYCEES SOURCES,Lycée Pierre Mendès-France,0880021V
C0147,Futurs ingénieurs au sommet,Centre,Orléans-Tours,18,Bourges,LYCEES SOURCES,Lycée Pierre-Emile Martin,0180008L
C0149,Les sciences en face à face,Centre,Orléans-Tours,18,Bourges,LYCEES SOURCES,Lycée Pierre-Emile Martin,0180008L
C0047,Pôle développement durable,Auvergne,Clermont-Ferrand,63,Riom,LYCEE(S) AVEC CPGE,Lycée Pierre-Joël Bonté (STS),0631985R
C0160,CPES,Ile-de-France,Paris,78,Trappes,LYCEES SOURCES,Lycée Plaine de Neauphle,0781297L
C0163,Nouvel élan (ParisTech / Janson de Sailly,Ile-de-France,Paris,78,Trappes,LYCEES SOURCES,Lycée Plaine de Neauphle,0781297L
C0068,Main dans la main pour réussir ,Rhône-Alpes,Grenoble,74,Bonneville,TETE(S) DE CORDEE,Lycée polyvalent Guillaume Fichet à STS -Bonneville,0740013M
C0128,IEP Paris,Lorraine,Nancy-Metz,57,Saint-Avold,LYCEES SOURCES,Lycée Poncelet,0570085H
C0134,Université Paul Verlaine - Metz,Lorraine,Nancy-Metz,57,Saint Avold,LYCEES SOURCES,Lycée Poncelet,0570085H
C0063,Cordée Chalonnaise,Bourgogne,Dijon,71,Chalon sur Saône,LYCEE(S) AVEC CPGE,Lycée Pontus de Tyard,0710011B
C0063,Cordée Chalonnaise,Bourgogne,Dijon,71,Chalon sur Saône,LYCEES SOURCES,Lycée Pontus de Tyard,0710011B
C0202,EDRESUP ,Haute Normandie,Rouen,76,Le Havre,LYCEES SOURCES,Lycée Porte Océane,0760054W
C0205,EDRESUP ,Haute Normandie,Rouen,76,Le Havre,LYCEES SOURCES,Lycée Porte Océane,0760054W
"C0050,""Pôle sciences : faire des études longues, pourquoi pas ?"",Auvergne,Clermont-Ferrand,3,Cusset,LYCEES SOURCES,Lycée Presles,0030051P"
"C0083,""L'universté d'Artois, pourquoi pas moi?"",Nord-Pas-de-Calais,Lille,62,Liévin,LYCEES SOURCES,Lycée professionnel François Hennebique,0623377J"
"C0083,""L'universté d'Artois, pourquoi pas moi?"",Nord-Pas-de-Calais,Lille,62,Arras,LYCEES SOURCES,Lycée professionnel Jacques Le Carron,0620011A"
"C0083,""L'universté d'Artois, pourquoi pas moi?"",Nord-Pas-de-Calais,Lille,62,Sallaumines,LYCEES SOURCES,Lycée professionnel La Peupleraie,0620220C"
C0072,Valence Le Haut,Rhône-Alpes,Grenoble,26,Valence,LYCEES SOURCES,Lycée professionnel Montesquieu,0260116K
C0039,Tous envie de réussir,Basse Normandie,Caen,14,Caen,LYCEES SOURCES,Lycée Rabelais,0142132S
C0225,Osez l'excellence,Midi-Pyrénées,Toulouse,81,Albi,LYCEES SOURCES,Lycée Rascol,0810004P
C0161,ENS - PSU - TALENS,Ile-de-France,Paris,75020,Paris,LYCEES SOURCES,Lycée Ravel,0750715V
C0166,Paris Descartes et Ravel,Ile-de-France,Paris,75020,Paris,LYCEES SOURCES,Lycée Ravel,0750715V
C0221,DISPO,Midi-Pyrénées,Toulouse,31,Toulouse,LYCEES SOURCES,Lycée Raymond Naves,0310040A
C0129,La cordée du Barrois,Lorraine,Nancy-Metz,55,Bar le Duc,TETE(S) DE CORDEE,Lycée Raymond Poincaré,0550002D
C0131,La cordée sud meusienne,Lorraine,Nancy-Metz,55,Bar le Duc,LYCEES SOURCES,Lycée Raymond Poincaré,0550002D
C0129,La cordée du Barrois,Lorraine,Nancy-Metz,55,Bar le Duc,LYCEE(S) AVEC CPGE,Lycée Raymond Poincaré (STS),0550002D
C0221,DISPO,Midi-Pyrénées,Toulouse,12,Villefranche-de-Rouergue,LYCEES SOURCES,Lycée Raymond Savignac,0120031U
C0100,Ouverture sociale des CPGE et école d'été,Rhône-Alpes,Lyon,69,Lyon,LYCEE(S) AVEC CPGE,Lycée Récamier,0690032K
